dataset_name,--maps-and-filters argument,Reasons to remove
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_ar_wikiversity_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
bigscience-catalogue-lm-data/lm_ar_arabench,,
bigscience-catalogue-lm-data/lm_ar_qedcorpus,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_ar_wikiquote_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_ar_wikibooks_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
bigscience-catalogue-lm-data/lm_ar_habibi,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_ar_wikinews_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
bigscience-catalogue-lm-data/lm_ar_labr,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_ar_wiktionary_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
bigscience-catalogue-lm-data/lm_ar_opus100,,
bigscience-catalogue-lm-data/lm_ar_ted_talks_iwslt,,
bigscience-catalogue-lm-data/lm_ar_kalimat,replace_newline_with_space,
bigscience-catalogue-lm-data/lm_ar_osac,KILL,bad quality - unless find a fix
bigscience-catalogue-lm-data/lm_ar_brad_2,,
bigscience-catalogue-lm-data/lm_ar_ksucca,,
bigscience-catalogue-lm-data/lm_ar_sanad,remove_html_spans_sanad,
bigscience-catalogue-lm-data/lm_ar_tashkeela,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_ar_wikisource_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_ar_pseudocrawl-filtered_595_mawdoo3_com,remove_lines_with_code,
bigscience-catalogue-lm-data/lm_ar_multi_un_2,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_ar_wikipedia/data,filter_wiki_user_titles,
bigscience-catalogue-lm-data/lm_ar_open_subtitles,,
bigscience-catalogue-lm-data/lm_ar_uncorpus,,
bigscience-catalogue-lm-data/lm_ar_openiti_proc,remove_html_spans,
bigscience-catalogue-lm-data/lm_ar_arabic_billion_words,,
bigscience-catalogue-lm-data/lm_ar_openiti,KILL,Copy of bigscience-catalogue-lm-data/lm_ar_openiti_proc
bigscience-catalogue-lm-data/lm_ca_xquad_ca,,
bigscience-catalogue-lm-data/lm_ca_sts_ca,,
bigscience-catalogue-lm-data/lm_ca_vilaquad,,
bigscience-catalogue-lm-data/lm_ca_viquiquad,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_ca_wikimedia_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
bigscience-catalogue-lm-data/lm_ca_enriched_conllu_ancora_for_ml_training,,
bigscience-catalogue-lm-data/lm_ca_teca,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_ca_wikiquote_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
bigscience-catalogue-lm-data/lm_ca_ted_talks_iwslt,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_ca_wikibooks_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_ca_wikinews_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
bigscience-catalogue-lm-data/lm_ca_open_subtitles,,
bigscience-catalogue-lm-data/lm_ca_tv3_parla,,
bigscience-catalogue-lm-data/lm_ca_opus100,,
bigscience-catalogue-lm-data/lm_ca_parlament_parla,,
bigscience-catalogue-lm-data/lm_ca_ca_text_corpus,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_ca_wikisource_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_ca_wiktionary_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
bigscience-catalogue-lm-data/lm_ca_catalan_government_crawling,,
bigscience-catalogue-lm-data/lm_ca_tecla,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_ca_wikipedia/data,filter_wiki_user_titles,
bigscience-catalogue-lm-data/lm_ca_catalan_general_crawling,,
bigscience-catalogue-lm-data/lm_ca_catalan_textual_corpus,,
bigscience-catalogue-lm-data/lm_en_book_dash_books,,
bigscience-catalogue-lm-data/lm_en_scielo,,
bigscience-catalogue-lm-data/lm_en_odiencorp,,
bigscience-catalogue-lm-data/lm_en_bloom,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_339_www_actasanitaria_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_488_dailyvanity_sg,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_500_www_asiaone_com_singapore,remove_lines_with_code,
bigscience-catalogue-lm-data/lm_en_ted_talks_iwslt,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_483_alvinology_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_502_www_ricemedia_co,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_wikinews_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_619_www_qut_edu_au,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_499_www_today_com_news,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_492_www_vivawoman_net,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_485_blog_moneysmart_sg,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_548_remezcla_com,remove_lines_with_code,
bigscience-catalogue-lm-data/lm_en_qedcorpus,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_696_www_oercommons_org,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_470_forums_hardwarezone_com_sg,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_395_www_evwind_es,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_534_www_nairaland_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_159_www_postcrescent_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_487_thesmartlocal_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_wikivoyage_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_wikiversity_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_501_theindependent_sg,remove_lines_with_code,
bigscience-catalogue-lm-data/lm_en_the_pile_europarl,,
bigscience-catalogue-lm-data/lm_en_royal_society_corpus,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_wikiquote_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_304_www_semana_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_498_www_channelnewsasia_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_wikibooks_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_638_globalvoices_org,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_497_www_straitstimes_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_510_timesofindia_indiatimes_com,remove_lines_with_code,
bigscience-catalogue-lm-data/lm_en_multi_un_2,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_pseudocrawl-filtered_689_www_abc_net_au,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_wiktionary_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
bigscience-catalogue-lm-data/lm_en_uncorpus,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_no_code_stackexchange/data,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_wikipedia/data,filter_wiki_user_titles,
bigscience-catalogue-lm-data/lm_en_open_subtitles,,
bigscience-catalogue-lm-data/lm_en_project_gutenberg,,
bigscience-catalogue-lm-data/lm_en_the_pile_uspto,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_s2orc_ai2_abstracts/data,KILL,Included in s2orc
bigscience-catalogue-lm-data/lm_en_pmc,KILL,Included in s2orc
bigscience-catalogue-lm-data/lm_en_arxiv,KILL,Included in s2orc
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_en_s2orc_ai2_pdf_parses/data,,
bigscience-catalogue-lm-data/lm_es_bloom,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_wikiversity_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_wikiquote_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
bigscience-catalogue-lm-data/lm_es_scielo,,
bigscience-catalogue-lm-data/lm_es_qedcorpus,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_wikinews_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_wikivoyage_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
bigscience-catalogue-lm-data/lm_es_ted_talks_iwslt,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_wikibooks_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_244_www_df_cl,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_62_www_lapagina_com_sv,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_280_salamancartvaldia_es,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_32_www_elexpresso_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_30_www_radiocable_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_158_www_diariodeleon_es,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_219_www_aguasresiduales_info,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_153_financialfood_es,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_56_www_eluniverso_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_207_elimpulso_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_125_www_noticiasde_es,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_420_www_retema_es,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_374_www_talcualdigital_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_182_correodelsur_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_118_www_elheraldo_hn,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_386_www_prensalibre_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_233_www_dinero_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_254_diario_mx,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_294_www_laopinion_com_co,remove_lines_with_code,
bigscience-catalogue-lm-data/lm_es_project_gutenberg,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_23_www_elconfidencialdigital_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_286_www_nacion_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_422_www_formulatv_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_417_www_radiolaprimerisima_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_406_www_americaeconomia_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_367_elcorreoweb_es,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_276_radio_uchile_cl,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_231_ojo_pe,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_223_www_eltambor_es,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_325_www_laprensa_hn,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_250_www_cooperativa_cl,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_246_www_eldiarionuevodia_com_ar,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_34_www_losandes_com_ar,remove_lines_with_code,
bigscience-catalogue-lm-data/lm_es_the_pile_europarl,,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_277_www_entornointeligente_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_172_www_rionegro_com_ar,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_167_www_ambientum_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_21_www_elperiodicodearagon_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_116_www_latribuna_hn,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_53_www_expreso_ec,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_404_www_telam_com_ar,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_315_lasillavacia_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_431_www_elperiodicoextremadura_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_91_www_diario26_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_392_www_muypymes_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_169_www_el_carabobeno_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_320_www_paginasiete_bo,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_90_peru_com,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_wiktionary_filtered/data,filter_wiki_user_titles filter_wiki_non_text_type,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_232_tn_com_ar,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_44_ladiaria_com_uy,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_220_www_vanguardia_com_mx,remove_lines_with_code,
/gpfswork/rech/six/uty16tp/dataset/tokenization/bigscience-catalogue-lm-data/lm_es_pseudocrawl-filtered_130_www_elperiodicomediterraneo_com,remove_lines_with_code,
